2026-01-21 15:21:01,207 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:01,298 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:10,144 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:10,307 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:10,420 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:10,539 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:10,682 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:10,826 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:10,915 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:11,068 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:11,213 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,183 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,272 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,434 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,541 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,631 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,721 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,819 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,902 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:20,993 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:30,239 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:30,331 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:30,443 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:30,601 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:30,701 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:30,921 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:31,054 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:31,142 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:31,325 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:40,220 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:40,322 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:40,469 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:40,644 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:40,768 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:40,891 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:40,984 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:41,077 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:41,183 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,149 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,261 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,421 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,519 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,620 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,745 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,845 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:50,955 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:21:51,036 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:00,292 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:00,472 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:00,581 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:00,691 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:00,807 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:00,933 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:01,056 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:01,182 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:01,308 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:10,288 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:10,399 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:10,497 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:10,605 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:10,712 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:10,807 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:10,909 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:11,023 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:11,113 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:20,264 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:20,408 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:20,545 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:20,687 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:20,857 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:21,043 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:21,190 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:21,306 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:21,433 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:30,157 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:30,297 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:30,424 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:30,517 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:30,621 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:30,764 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:30,931 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:31,012 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:31,118 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:40,257 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:40,378 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:40,482 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:40,592 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:40,687 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:40,936 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:41,316 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:41,410 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:41,503 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,198 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,302 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,419 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,520 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,605 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,695 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,790 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:50,885 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:22:51,016 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,175 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,291 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,384 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,476 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,587 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,727 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,809 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:00,908 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:01,000 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,186 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,287 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,395 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,500 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,607 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,712 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,817 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:10,916 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:11,018 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:20,249 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:20,342 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:20,469 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:20,650 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:20,751 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:20,852 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:20,952 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:21,078 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:21,179 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:30,356 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:30,569 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:30,758 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:30,917 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:31,082 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:31,220 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:31,365 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:31,493 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:31,601 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,137 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,239 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,340 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,437 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,522 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,636 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,755 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:40,878 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:41,042 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:50,166 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:50,314 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:50,457 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:50,584 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:50,696 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:50,833 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:50,951 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:51,096 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:23:51,181 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:00,247 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:00,342 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:00,494 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:00,623 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:00,806 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:00,909 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:01,098 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:01,191 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:01,316 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,213 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,330 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,465 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,608 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,704 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,801 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,888 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:10,982 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:11,071 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:22,204 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:22,320 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:22,447 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:22,587 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:22,683 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:22,803 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:23,865 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:23,967 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:24:24,061 | INFO | Notification delivered to user_id=183594998
2026-01-21 15:25:23,680 | INFO | Connecting to RabbitMQ at rabbitmq:5672
2026-01-21 15:25:23,783 | INFO | Consuming queue 'notification_queue'
2026-01-21 15:45:25,789 | INFO | Connecting to RabbitMQ at rabbitmq:5672
2026-01-21 15:45:25,899 | INFO | Consuming queue 'notification_queue' with VK method 'messages.send'
2026-01-21 15:55:56,113 | INFO | Connecting to RabbitMQ at rabbitmq:5672
2026-01-21 15:55:56,236 | INFO | Consuming queue 'notification_queue' with VK method 'messages.send'
2026-01-21 15:57:13,860 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:14,276 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:14,509 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:14,678 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:14,857 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:15,019 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:15,231 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:15,431 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:15,598 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:22,655 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:22,899 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:23,159 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:24,158 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:24,431 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:24,707 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:25,057 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:25,303 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:25,489 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:32,517 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:32,771 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:32,967 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:33,247 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:33,504 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:33,696 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:33,912 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:34,098 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:34,386 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:42,497 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:42,872 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:43,096 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:43,274 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:43,651 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:43,841 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:44,145 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:44,350 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:44,528 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:52,630 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:52,834 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:53,022 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:53,393 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:53,610 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:53,830 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:54,002 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:54,165 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:57:54,366 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:02,578 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:02,847 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:03,038 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:03,253 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:03,430 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:03,638 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:03,822 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:04,073 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:05,115 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:12,536 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:12,794 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:13,045 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:13,260 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:13,474 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:13,679 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:13,846 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:14,069 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:14,285 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:22,643 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:22,942 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:23,178 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:23,478 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:23,807 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:24,196 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:24,385 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:24,616 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:24,865 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:32,468 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:32,679 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:32,851 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:33,089 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:33,294 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:33,534 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:33,760 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:33,944 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:34,161 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:42,504 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:42,735 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:42,939 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:43,199 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:43,393 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:43,563 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:43,743 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:43,901 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:44,067 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:52,618 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:52,837 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:53,223 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:53,439 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:53,627 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:54,400 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:55,216 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:55,484 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:58:55,671 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:59:02,563 | INFO | Notification delivered via messages.send to user_id=183594998
2026-01-21 15:59:02,675 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011142568'}]}
2026-01-21 15:59:02,797 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011142677'}]}
2026-01-21 15:59:02,930 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011142799'}]}
2026-01-21 15:59:03,032 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011142931'}]}
2026-01-21 15:59:03,132 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011143034'}]}
2026-01-21 15:59:03,280 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011143165'}]}
2026-01-21 15:59:03,386 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011143283'}]}
2026-01-21 15:59:03,500 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011143389'}]}
2026-01-21 15:59:12,410 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011152286'}]}
2026-01-21 15:59:12,521 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011152413'}]}
2026-01-21 15:59:12,660 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011152525'}]}
2026-01-21 15:59:12,780 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011152662'}]}
2026-01-21 15:59:12,897 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011152781'}]}
2026-01-21 15:59:13,014 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011152899'}]}
2026-01-21 15:59:13,153 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011153018'}]}
2026-01-21 15:59:13,285 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011153159'}]}
2026-01-21 15:59:13,388 | WARNING | VK API error: {'error_code': 9, 'error_msg': 'Flood control: too much messages sent to user', 'request_params': [{'key': 'method', 'value': 'messages.send'}, {'key': 'oauth', 'value': '1'}, {'key': 'message', 'value': '*******'}, {'key': 'v', 'value': '5.199'}, {'key': 'user_id', 'value': '183594998'}, {'key': 'random_id', 'value': '1769011153287'}]}
